# site=SYNTHETIC demo trace, Liguria-like coastal site (NOT measured data)
# latitude=44.05
# longitude=8.21
# source=tools/make_demo_trace.py seed=2023 (stand-in for the Open-Meteo archive)
# utc_offset_h=1.0
# start_local=2023-01-01T00:00
# unit:shortwave_radiation=W/m²
# kind:shortwave_radiation=preceding_mean
# unit:soil_moisture_0_to_7cm=m³/m³
# kind:soil_moisture_0_to_7cm=instant
# unit:temperature_2m=°C
# kind:temperature_2m=instant
# unit:relative_humidity_2m=%
# kind:relative_humidity_2m=instant
# unit:precipitation=mm
# kind:precipitation=preceding_mean
time,shortwave_radiation,soil_moisture_0_to_7cm,temperature_2m,relative_humidity_2m,precipitation
2023-01-20T12:00,172.9,0.3302,8.58,79.7,0.26
2023-01-20T13:00,186.4,0.3296,9.92,78.1,0.04
2023-01-20T14:00,167.9,0.3287,11.65,66,0
2023-01-20T15:00,194.8,0.3283,12.75,54,0
2023-01-20T16:00,104.9,0.3274,12.62,58.9,0
2023-01-20T17:00,19.3,0.3563,8.84,80.8,1.86
2023-01-20T18:00,0,0.3551,8.59,86.3,0.1
2023-01-20T19:00,0,0.3551,9.4,64.3,0
2023-01-20T20:00,0,0.3557,7.91,63.7,0
2023-01-20T21:00,0,0.3523,6.2,74.3,0
2023-01-20T22:00,0,0.3481,5.45,77.5,0
2023-01-20T23:00,0,0.3545,3.68,75.1,0
2023-01-21T00:00,0,0.3547,2.53,77,0
2023-01-21T01:00,0,0.3521,1.42,80.3,0
2023-01-21T02:00,0,0.3532,0.13,81.5,0
2023-01-21T03:00,0,0.3529,0.53,82.2,0
2023-01-21T04:00,0,0.3522,0.81,83.4,0
2023-01-21T05:00,0,0.3519,0.71,82.2,0
2023-01-21T06:00,0,0.3808,-0.35,100,2.05
2023-01-21T07:00,0,0.3933,0.43,100,0.56
2023-01-21T08:00,0,0.3883,4.36,71.9,0
2023-01-21T09:00,8.2,0.3895,5.49,71.1,0
2023-01-21T10:00,34.6,0.3902,6.6,68.8,0
2023-01-21T11:00,31.3,0.3908,5.85,92.3,0.26
2023-01-21T12:00,64.8,0.4495,6.45,83.4,4.04
2023-01-21T13:00,90.6,0.4651,7.98,80.3,2.38
2023-01-21T14:00,78.8,0.4816,8.81,84.5,6.11
2023-01-21T15:00,46.3,0.4519,10.27,63,0
2023-01-21T16:00,41.1,0.4308,9.41,66.7,0
2023-01-21T17:00,13.4,0.423,8.09,60.8,0
2023-01-21T18:00,0,0.413,7.69,69.8,0
2023-01-21T19:00,0,0.4056,7.39,69,0
2023-01-21T20:00,0,0.4074,6.59,69.3,0
2023-01-21T21:00,0,0.4031,5.26,71.4,0
2023-01-21T22:00,0,0.4018,3.99,73.9,0
2023-01-21T23:00,0,0.4036,3.28,77.4,0
2023-01-22T00:00,0,0.4025,2.22,79.2,0
2023-01-22T01:00,0,0.4063,0.82,96,0.21
2023-01-22T02:00,0,0.4002,1.1,82.9,0
2023-01-22T03:00,0,0.3965,2.34,79.3,0
2023-01-22T04:00,0,0.3996,2.6,79.7,0
2023-01-22T05:00,0,0.4,3.42,75.1,0
2023-01-22T06:00,0,0.4006,4.5,73.1,0
2023-01-22T07:00,0,0.3995,6.14,68.2,0
2023-01-22T08:00,0,0.3998,6.35,64.2,0
2023-01-22T09:00,2.1,0.4002,7.61,66.8,0
2023-01-22T10:00,19.6,0.4014,7.76,68.9,0
2023-01-22T11:00,24.2,0.4167,7.03,80.7,1.15
2023-01-22T12:00,34.1,0.4079,10.42,58.6,0
2023-01-22T13:00,60,0.4179,9.74,79.7,0.84
2023-01-22T14:00,112.7,0.4125,13.31,51.1,0
2023-01-22T15:00,107.1,0.4092,14.53,52.9,0
2023-01-22T16:00,104,0.4082,12.67,70.1,0.34
2023-01-22T17:00,35.8,0.4064,13.94,53.1,0
2023-01-22T18:00,0,0.405,13.15,56.3,0
2023-01-22T19:00,0,0.4025,11.75,61.8,0
2023-01-22T20:00,0,0.4647,9.32,75.8,4.55
2023-01-22T21:00,0,0.4427,10.32,64.1,0
2023-01-22T22:00,0,0.4285,7.88,69.9,0
2023-01-22T23:00,0,0.4159,6.28,66.8,0
2023-01-23T00:00,0,0.4147,2.71,99.4,0.09
2023-01-23T01:00,0,0.4084,4.92,73.8,0
2023-01-23T02:00,0,0.4041,3.89,74,0
2023-01-23T03:00,0,0.4045,1.95,98.8,0.19
2023-01-23T04:00,0,0.4028,4.72,72.5,0
2023-01-23T05:00,0,0.4034,6.11,67.2,0
2023-01-23T06:00,0,0.4,6.2,71.4,0
2023-01-23T07:00,0,0.4021,7.43,63,0
2023-01-23T08:00,0,0.3997,7.67,71.3,0
2023-01-23T09:00,5.7,0.4021,8.79,65.6,0
2023-01-23T10:00,20.8,0.4003,10.1,58.3,0
2023-01-23T11:00,45,0.3968,10.66,62.3,0
2023-01-23T12:00,38.1,0.4004,11.02,62.5,0
2023-01-23T13:00,97.6,0.3994,11.76,55.1,0
2023-01-23T14:00,40.6,0.3992,10.63,61.7,0
2023-01-23T15:00,88.1,0.404,9.6,78.7,0.3
2023-01-23T16:00,43.3,0.3991,10.79,62,0
2023-01-23T17:00,9.1,0.4002,10.74,59.3,0
2023-01-23T18:00,0,0.4004,9.36,62.9,0
2023-01-23T19:00,0,0.4033,7.09,88,0.07
2023-01-23T20:00,0,0.3981,8.25,65.3,0
2023-01-23T21:00,0,0.4268,5.37,90.7,1.77
2023-01-23T22:00,0,0.4158,6.7,70.5,0
2023-01-23T23:00,0,0.4125,5.77,69.6,0
2023-01-24T00:00,0,0.4076,3.31,77.8,0
2023-01-24T01:00,0,0.4022,3.57,79.4,0
2023-01-24T02:00,0,0.4003,2.91,78.7,0
2023-01-24T03:00,0,0.4004,2.05,79.6,0
2023-01-24T04:00,0,0.4019,2.95,75.1,0
2023-01-24T05:00,0,0.4029,3.66,77.3,0
2023-01-24T06:00,0,0.4015,3.84,79.3,0
2023-01-24T07:00,0,0.4006,4.8,70.2,0
2023-01-24T08:00,0,0.3999,6.37,70,0
2023-01-24T09:00,6.1,0.4006,6.58,71.5,0
2023-01-24T10:00,40.9,0.3961,6.95,63.7,0
2023-01-24T11:00,97.3,0.3987,8.34,65.7,0
2023-01-24T12:00,69.5,0.3988,8.51,68.2,0
2023-01-24T13:00,60.5,0.3955,9.88,55.5,0
2023-01-24T14:00,153.4,0.3981,11.63,55.8,0
2023-01-24T15:00,78.7,0.3953,11.22,57.7,0
2023-01-24T16:00,76.2,0.3973,11.6,54.5,0
2023-01-24T17:00,37.8,0.3972,11.25,60,0
2023-01-24T18:00,0,0.3953,10.63,58,0
2023-01-24T19:00,0,0.3946,9.61,57.4,0
2023-01-24T20:00,0,0.396,7.66,64.1,0
2023-01-24T21:00,0,0.3962,6.39,71.3,0
2023-01-24T22:00,0,0.3955,5.69,74.6,0
2023-01-24T23:00,0,0.3973,4.38,70.5,0
2023-01-25T00:00,0,0.3963,3.79,76,0
2023-01-25T01:00,0,0.394,2.2,79.2,0
2023-01-25T02:00,0,0.396,1.73,75.9,0
2023-01-25T03:00,0,0.3948,1.88,78.7,0
2023-01-25T04:00,0,0.392,2.55,75.4,0
2023-01-25T05:00,0,0.3932,3.58,74.3,0
2023-01-25T06:00,0,0.3956,3.69,70.5,0
2023-01-25T07:00,0,0.3926,6.05,71.4,0
2023-01-25T08:00,0,0.397,6.4,69.5,0
2023-01-25T09:00,10.8,0.3931,7.47,64.7,0
2023-01-25T10:00,74.8,0.3919,7.94,59.9,0
2023-01-25T11:00,87.3,0.394,8.9,65.8,0
2023-01-25T12:00,20,0.3939,9.33,63,0
2023-01-25T13:00,71.2,0.3931,10.51,55.5,0
2023-01-25T14:00,29.4,0.389,10.92,60.2,0
2023-01-25T15:00,19.7,0.3898,11.11,57.5,0
2023-01-25T16:00,21.4,0.3913,11.44,66.6,0
2023-01-25T17:00,14.9,0.3927,11.81,60.8,0
2023-01-25T18:00,0,0.3907,10.71,62.1,0
2023-01-25T19:00,0,0.3907,9.18,62.9,0
2023-01-25T20:00,0,0.3915,7.69,66.2,0
2023-01-25T21:00,0,0.3947,5.55,74.9,0
2023-01-25T22:00,0,0.3909,3.92,77,0
2023-01-25T23:00,0,0.3897,1.52,78.7,0
2023-01-26T00:00,0,0.3917,-0.02,87.6,0
2023-01-26T01:00,0,0.3903,-0.82,86.6,0
2023-01-26T02:00,0,0.3913,-0.8,85.4,0
2023-01-26T03:00,0,0.3914,-0.99,92.6,0
2023-01-26T04:00,0,0.3908,-0.5,87.5,0
2023-01-26T05:00,0,0.3878,-0.11,85.9,0
2023-01-26T06:00,0,0.3926,2.61,79.2,0
2023-01-26T07:00,0,0.3909,3.13,75.4,0
2023-01-26T08:00,0,0.3882,5.25,73.3,0
2023-01-26T09:00,9.9,0.3878,6.19,69.7,0
2023-01-26T10:00,58.1,0.3857,7.61,67.6,0
2023-01-26T11:00,98.8,0.3882,8.96,62.1,0
2023-01-26T12:00,138.7,0.3884,9.32,64.2,0
2023-01-26T13:00,207.1,0.3866,11.23,59.9,0
2023-01-26T14:00,143.7,0.3878,11.83,58.1,0
2023-01-26T15:00,175.6,0.3895,14.08,46.1,0
2023-01-26T16:00,55.5,0.3852,12.15,55.6,0
2023-01-26T17:00,14.1,0.3858,11.19,59.3,0
2023-01-26T18:00,0,0.3864,10.71,63,0
2023-01-26T19:00,0,0.3847,10,64.2,0
2023-01-26T20:00,0,0.3858,8.89,66.6,0
2023-01-26T21:00,0,0.3855,7.28,70.1,0
2023-01-26T22:00,0,0.3838,5.1,75.2,0
2023-01-26T23:00,0,0.3844,4.6,72.5,0
2023-01-27T00:00,0,0.3869,3.51,81.9,0
2023-01-27T01:00,0,0.384,2.28,77.4,0
2023-01-27T02:00,0,0.3841,1.38,79.7,0
2023-01-27T03:00,0,0.3827,1.32,78.8,0
2023-01-27T04:00,0,0.3846,1.98,80.3,0
2023-01-27T05:00,0,0.3847,2.51,81.7,0
2023-01-27T06:00,0,0.3847,2.88,76.1,0
2023-01-27T07:00,0,0.3811,4.54,77.6,0
2023-01-27T08:00,0,0.3844,6.19,69,0
2023-01-27T09:00,22.6,0.3826,8.18,66,0
2023-01-27T10:00,53.6,0.3829,8.99,64.6,0
2023-01-27T11:00,112.1,0.3806,10.33,65.3,0
2023-01-27T12:00,135.1,0.3782,11.01,57,0
2023-01-27T13:00,111.2,0.3802,11.96,59.9,0
2023-01-27T14:00,90.8,0.3812,12.68,54.7,0
2023-01-27T15:00,83.1,0.3796,13.41,51,0
2023-01-27T16:00,21.2,0.3798,12.51,58,0
2023-01-27T17:00,13.1,0.3789,11.92,59.1,0
2023-01-27T18:00,0,0.3814,10.08,62.4,0
2023-01-27T19:00,0,0.3798,10.36,61.2,0
2023-01-27T20:00,0,0.3775,7.63,67.1,0
2023-01-27T21:00,0,0.3793,6.48,70.9,0
2023-01-27T22:00,0,0.3759,4.73,71,0
2023-01-27T23:00,0,0.3804,3.43,75,0
2023-01-28T00:00,0,0.3785,0.53,79.3,0
2023-01-28T01:00,0,0.3786,0.11,79.7,0
2023-01-28T02:00,0,0.3777,-1.2,89,0
2023-01-28T03:00,0,0.3794,-1.15,83.2,0
2023-01-28T04:00,0,0.3763,-0.84,86.1,0
2023-01-28T05:00,0,0.3782,-0.37,83.6,0
2023-01-28T06:00,0,0.378,1.4,78.4,0
2023-01-28T07:00,0,0.3771,2.92,81.5,0
2023-01-28T08:00,0,0.3754,4.9,70.1,0
2023-01-28T09:00,54.3,0.3758,6.74,66.4,0
2023-01-28T10:00,205,0.3716,8.69,70,0
2023-01-28T11:00,328.3,0.3742,10.77,56.3,0
2023-01-28T12:00,410.1,0.3748,13.08,50.5,0
2023-01-28T13:00,443.8,0.3727,14.14,58.3,0
2023-01-28T14:00,418.4,0.3708,14.43,48.7,0
2023-01-28T15:00,339.9,0.3718,14.99,52.4,0
2023-01-28T16:00,250.6,0.3718,15.68,44.8,0
2023-01-28T17:00,106.2,0.3699,14.95,48.9,0
2023-01-28T18:00,0,0.3689,13.22,55.3,0
2023-01-28T19:00,0,0.3692,11.47,53.7,0
2023-01-28T20:00,0,0.3696,10.29,57.4,0
2023-01-28T21:00,0,0.3698,8.32,57.7,0
2023-01-28T22:00,0,0.3713,6.05,67.5,0
2023-01-28T23:00,0,0.3676,4,72.3,0
2023-01-29T00:00,0,0.3687,2.97,79.5,0
2023-01-29T01:00,0,0.3713,1.72,74.8,0
2023-01-29T02:00,0,0.3686,0.41,86,0
2023-01-29T03:00,0,0.3688,0.39,79.4,0
2023-01-29T04:00,0,0.3695,0.15,80.2,0
2023-01-29T05:00,0,0.3683,1.36,88.7,0
2023-01-29T06:00,0,0.3689,1.01,80.7,0
2023-01-29T07:00,0,0.3682,2.44,79,0
2023-01-29T08:00,0,0.3677,4.6,71.5,0
2023-01-29T09:00,45.2,0.3658,7.22,63,0
2023-01-29T10:00,172.7,0.3634,8.28,66.8,0
2023-01-29T11:00,224.7,0.3657,9.55,65.3,0
2023-01-29T12:00,255.7,0.3646,10.85,61.1,0
2023-01-29T13:00,228.6,0.3659,11.96,58.9,0
2023-01-29T14:00,359.6,0.3656,13.1,52.7,0
2023-01-29T15:00,267,0.363,13.05,53,0
2023-01-29T16:00,186.2,0.364,13.28,56.6,0
2023-01-29T17:00,65.1,0.3628,12.91,54.8,0
2023-01-29T18:00,0,0.3603,11.41,61.8,0
2023-01-29T19:00,0,0.364,10.97,59.8,0
2023-01-29T20:00,0,0.3616,8.99,60.4,0
2023-01-29T21:00,0,0.3669,7.15,71.8,0
2023-01-29T22:00,0,0.3626,5.14,74.2,0
2023-01-29T23:00,0,0.3618,2.97,79,0
2023-01-30T00:00,0,0.36,1.46,81.5,0
2023-01-30T01:00,0,0.3615,0.8,85,0
2023-01-30T02:00,0,0.3603,0.1,83.8,0
2023-01-30T03:00,0,0.3604,-0.69,90,0
2023-01-30T04:00,0,0.3604,-0.58,86,0
2023-01-30T05:00,0,0.3607,-0.01,85.7,0
2023-01-30T06:00,0,0.3603,1.23,80.6,0
2023-01-30T07:00,0,0.3601,3.83,77.4,0
2023-01-30T08:00,0,0.3583,5.61,71.1,0
2023-01-30T09:00,41.7,0.3593,7.72,64.5,0
2023-01-30T10:00,121.2,0.3596,9.26,60.6,0
2023-01-30T11:00,174.3,0.3601,9.93,56.7,0
2023-01-30T12:00,263.1,0.3547,11.67,61.4,0
2023-01-30T13:00,278,0.3592,12.8,58.2,0
2023-01-30T14:00,221.2,0.3547,13.64,56.2,0
2023-01-30T15:00,247.3,0.3546,14.31,52.6,0
2023-01-30T16:00,172.9,0.3539,13.76,54.2,0
2023-01-30T17:00,53.6,0.354,12.32,53.9,0
2023-01-30T18:00,0,0.3536,10.98,60.1,0
2023-01-30T19:00,0,0.3561,10.02,63.9,0
2023-01-30T20:00,0,0.3548,7.9,70.4,0
2023-01-30T21:00,0,0.3528,6.22,72.5,0
2023-01-30T22:00,0,0.3533,4.97,73.5,0
2023-01-30T23:00,0,0.3539,4.36,68.7,0
2023-01-31T00:00,0,0.3556,3.88,74.4,0
2023-01-31T01:00,0,0.3535,2.65,80.4,0
2023-01-31T02:00,0,0.3563,2.13,85.4,0
2023-01-31T03:00,0,0.3536,2.22,80.8,0
2023-01-31T04:00,0,0.3512,2.57,78.3,0
2023-01-31T05:00,0,0.3535,2.53,80.9,0
2023-01-31T06:00,0,0.3535,3.29,78.4,0
2023-01-31T07:00,0,0.3562,3.91,74.2,0
2023-01-31T08:00,0,0.3522,5.56,71,0
2023-01-31T09:00,34,0.3542,7.84,69.4,0
2023-01-31T10:00,90,0.351,9.36,60.6,0
2023-01-31T11:00,138.6,0.353,9.86,56.1,0
2023-01-31T12:00,186,0.3493,11.94,51,0
2023-01-31T13:00,324.6,0.351,13.34,57,0
2023-01-31T14:00,236.8,0.3497,14.13,55.3,0
2023-01-31T15:00,156.3,0.3494,13.54,47.5,0
2023-01-31T16:00,111,0.3508,13.7,58.2,0
2023-01-31T17:00,63.5,0.3477,14.13,52.9,0
2023-01-31T18:00,0,0.3533,14.16,56.4,0
2023-01-31T19:00,0,0.3497,12.67,54.1,0
2023-01-31T20:00,0,0.3494,11.48,56.2,0
2023-01-31T21:00,0,0.3476,9.01,68,0
2023-01-31T22:00,0,0.3475,7.61,62.6,0
2023-01-31T23:00,0,0.3472,5.29,72.5,0
2023-02-01T00:00,0,0.3487,3.57,79.5,0
2023-02-01T01:00,0,0.409,0.64,99.5,4.18
2023-02-01T02:00,0,0.4064,2.07,83.7,0
2023-02-01T03:00,0,0.4028,3.25,78.7,0
2023-02-01T04:00,0,0.4032,2.93,78.9,0
2023-02-01T05:00,0,0.401,2.54,78.7,0
2023-02-01T06:00,0,0.3992,4.52,73.3,0
2023-02-01T07:00,0,0.4027,6.25,69.8,0
2023-02-01T08:00,0,0.4004,7.2,69.5,0
2023-02-01T09:00,38.2,0.402,7.54,66.6,0
2023-02-01T10:00,115.3,0.3989,9.44,63.8,0
2023-02-01T11:00,190.3,0.3971,11.43,55.1,0
2023-02-01T12:00,256,0.3954,12.57,61.8,0
2023-02-01T13:00,212.4,0.3965,12.7,57.3,0
2023-02-01T14:00,176.9,0.3949,12.7,57.1,0
2023-02-01T15:00,203.2,0.393,12.86,56.9,0
2023-02-01T16:00,110.1,0.48,10.23,80.6,7.31
2023-02-01T17:00,34.2,0.4519,11.37,58.3,0
2023-02-01T18:00,0,0.4321,11.02,64.8,0
2023-02-01T19:00,0,0.4811,9.42,74.7,7.86
2023-02-01T20:00,0,0.456,10.15,64.9,0
2023-02-01T21:00,0,0.4336,9.19,65.4,0
2023-02-01T22:00,0,0.4184,6.48,67.8,0
2023-02-01T23:00,0,0.4114,5.12,72.2,0
2023-02-02T00:00,0,0.4104,3.74,74.2,0
2023-02-02T01:00,0,0.4072,2.96,83.7,0
2023-02-02T02:00,0,0.4046,1.68,80,0
2023-02-02T03:00,0,0.4028,2.19,78.3,0
2023-02-02T04:00,0,0.4004,1.7,73.6,0
2023-02-02T05:00,0,0.4,2.24,81.1,0
2023-02-02T06:00,0,0.4021,3.58,77.8,0
2023-02-02T07:00,0,0.4018,4.73,69.6,0
2023-02-02T08:00,0,0.3997,5.39,76.8,0
2023-02-02T09:00,42.9,0.3982,7.39,68.5,0
2023-02-02T10:00,134.9,0.4004,9.22,61.9,0
2023-02-02T11:00,191.9,0.4002,10.73,62.7,0
2023-02-02T12:00,291.8,0.3974,12.15,61.1,0
2023-02-02T13:00,223.5,0.3959,12.66,57.1,0
2023-02-02T14:00,232.9,0.3954,13.44,57.6,0
2023-02-02T15:00,229.1,0.3952,14.29,60.8,0
2023-02-02T16:00,204.1,0.3946,14.03,53.5,0
2023-02-02T17:00,109.4,0.3948,13.75,56.7,0
2023-02-02T18:00,0,0.3914,12.27,59.2,0
2023-02-02T19:00,0,0.3931,10.62,58.5,0
2023-02-02T20:00,0,0.392,9,68.2,0
2023-02-02T21:00,0,0.3945,6.83,67.7,0
2023-02-02T22:00,0,0.3918,5.11,70.6,0
2023-02-02T23:00,0,0.391,3.69,79.3,0
2023-02-03T00:00,0,0.3919,1.66,84.4,0
2023-02-03T01:00,0,0.3906,-0.27,84.2,0
2023-02-03T02:00,0,0.393,-1.86,89.4,0
2023-02-03T03:00,0,0.3919,-0.55,85.3,0
2023-02-03T04:00,0,0.3911,1.4,80.5,0
2023-02-03T05:00,0,0.3924,2.03,74.7,0
2023-02-03T06:00,0,0.3901,3.03,76.5,0
2023-02-03T07:00,0,0.3929,3.52,77.1,0
2023-02-03T08:00,0,0.3922,4.79,71.5,0
2023-02-03T09:00,54,0.391,5.84,72.6,0
2023-02-03T10:00,181.6,0.3894,8.53,62.3,0
2023-02-03T11:00,287.7,0.39,10.73,59.3,0
2023-02-03T12:00,404.4,0.3889,12.63,59.8,0
2023-02-03T13:00,372.5,0.3873,14.43,55.7,0
2023-02-03T14:00,318.4,0.3879,14.75,50.3,0
2023-02-03T15:00,228.1,0.385,15.04,55.4,0
2023-02-03T16:00,169.8,0.3855,14.88,52.2,0
2023-02-03T17:00,89.6,0.3862,15.01,52.3,0
2023-02-03T18:00,0,0.3854,12.99,54.3,0
2023-02-03T19:00,0,0.3825,12.16,58.3,0
2023-02-03T20:00,0,0.3846,11.45,56.1,0
2023-02-03T21:00,0,0.3882,9.47,65.1,0
2023-02-03T22:00,0,0.3843,8.02,63.6,0
2023-02-03T23:00,0,0.3844,6.98,68.7,0
2023-02-04T00:00,0,0.3819,5.93,75.4,0
2023-02-04T01:00,0,0.3838,5.83,74.1,0
2023-02-04T02:00,0,0.3819,4.95,75.7,0
2023-02-04T03:00,0,0.3825,5.31,78.1,0
2023-02-04T04:00,0,0.3842,4.57,70.4,0
2023-02-04T05:00,0,0.3811,4.91,74.7,0
2023-02-04T06:00,0,0.3816,6.97,72.4,0
2023-02-04T07:00,0,0.3828,7.57,62.5,0
2023-02-04T08:00,0,0.3827,9.42,65,0
2023-02-04T09:00,57.9,0.3788,10.17,59.3,0
2023-02-04T10:00,192.1,0.3813,11.22,63.3,0
2023-02-04T11:00,327.7,0.3781,13.14,56.8,0
2023-02-04T12:00,360.1,0.3808,14.87,53.3,0
2023-02-04T13:00,365.8,0.3789,15.39,52.3,0
2023-02-04T14:00,310.4,0.3758,15.2,47.3,0
2023-02-04T15:00,292.1,0.3719,16.19,48,0
2023-02-04T16:00,200.1,0.3783,15.92,55.4,0
2023-02-04T17:00,116.3,0.3782,15.15,51.5,0
2023-02-04T18:00,0.1,0.3737,14.97,56.6,0
2023-02-04T19:00,0,0.3778,11.61,51,0
2023-02-04T20:00,0,0.3741,9.95,66.8,0
2023-02-04T21:00,0,0.3754,7.48,68.1,0
2023-02-04T22:00,0,0.3739,5.5,70.1,0
2023-02-04T23:00,0,0.3728,3.96,77,0
2023-02-05T00:00,0,0.3757,2.8,78.7,0
2023-02-05T01:00,0,0.3758,1.51,80.4,0
2023-02-05T02:00,0,0.372,1.05,86.2,0
2023-02-05T03:00,0,0.3743,0.84,83.5,0
2023-02-05T04:00,0,0.3725,1.95,81.9,0
2023-02-05T05:00,0,0.3727,2.22,84.3,0
2023-02-05T06:00,0,0.3715,2.67,79.2,0
2023-02-05T07:00,0,0.3703,4.76,72.2,0
2023-02-05T08:00,0,0.3726,6.82,70.6,0
2023-02-05T09:00,5.9,0.3715,7.92,72.7,0
2023-02-05T10:00,37.1,0.3728,9.6,70.3,0
2023-02-05T11:00,87.6,0.3738,10.7,62.4,0
2023-02-05T12:00,136.6,0.3714,11.61,55.6,0
2023-02-05T13:00,286.9,0.3714,12.7,51.5,0
2023-02-05T14:00,289.4,0.3696,13.87,56.2,0
2023-02-05T15:00,221.4,0.3678,12.68,54.9,0
2023-02-05T16:00,97.6,0.3694,10.63,59.2,0
2023-02-05T17:00,73.1,0.3691,10.84,62.6,0
2023-02-05T18:00,0.1,0.3703,10.04,60.1,0
2023-02-05T19:00,0,0.3693,9.02,61.4,0
2023-02-05T20:00,0,0.3662,9.37,61.3,0
2023-02-05T21:00,0,0.3684,7.15,71.5,0
2023-02-05T22:00,0,0.3678,4.87,67.5,0
2023-02-05T23:00,0,0.3665,3.29,79.4,0
2023-02-06T00:00,0,0.3665,4.43,77.5,0
2023-02-06T01:00,0,0.368,3.46,72.9,0
2023-02-06T02:00,0,0.3676,3.16,78.2,0
2023-02-06T03:00,0,0.3662,3.32,73.2,0
2023-02-06T04:00,0,0.3653,1.8,85.3,0
2023-02-06T05:00,0,0.3639,2.82,81.3,0
2023-02-06T06:00,0,0.3678,4.31,80.4,0
2023-02-06T07:00,0,0.3684,5.22,73.4,0
2023-02-06T08:00,0,0.3624,7.4,68.6,0
2023-02-06T09:00,52.1,0.3658,9.04,62.4,0
2023-02-06T10:00,118.9,0.3664,10.16,61.6,0
2023-02-06T11:00,180.3,0.3648,11.16,56,0
2023-02-06T12:00,264.8,0.3642,13.37,56.1,0
2023-02-06T13:00,214.9,0.3646,13.68,54.5,0
2023-02-06T14:00,228.7,0.3608,14.1,54,0
2023-02-06T15:00,170.2,0.361,14.31,55.8,0
2023-02-06T16:00,111.2,0.3614,13.3,54.9,0
2023-02-06T17:00,73.9,0.359,13.41,55.9,0
2023-02-06T18:00,0.4,0.3606,10.86,64.5,0
2023-02-06T19:00,0,0.3616,10.17,62.9,0
2023-02-06T20:00,0,0.362,8.26,63.4,0
2023-02-06T21:00,0,0.3617,6.55,70.8,0
2023-02-06T22:00,0,0.3615,5.89,77.7,0
2023-02-06T23:00,0,0.3561,4.29,76.8,0
2023-02-07T00:00,0,0.3599,4.72,69.3,0
2023-02-07T01:00,0,0.3605,4.05,72.9,0
2023-02-07T02:00,0,0.3606,3.11,80.3,0
2023-02-07T03:00,0,0.3613,2.33,82.4,0
2023-02-07T04:00,0,0.3606,2.32,82.3,0
2023-02-07T05:00,0,0.3598,3.12,79,0
2023-02-07T06:00,0,0.3591,4.28,74,0
2023-02-07T07:00,0,0.3567,4.97,73.5,0
2023-02-07T08:00,0,0.3594,7.01,67.2,0
2023-02-07T09:00,4.3,0.3574,7.79,65.1,0
2023-02-07T10:00,12.1,0.3625,8.61,72.3,0
2023-02-07T11:00,56.8,0.3603,9.92,59.2,0
2023-02-07T12:00,63.6,0.3585,11.98,62,0
2023-02-07T13:00,24.5,0.356,11.24,60.6,0
2023-02-07T14:00,31.1,0.3568,11.39,61.2,0
2023-02-07T15:00,47.1,0.3561,11.98,59.7,0
2023-02-07T16:00,65.1,0.3545,12.36,55,0
2023-02-07T17:00,34.1,0.3555,11.04,62.5,0
2023-02-07T18:00,0.2,0.3559,10.41,64.4,0
2023-02-07T19:00,0,0.3556,8.47,63.5,0
2023-02-07T20:00,0,0.3552,8.13,65.9,0
2023-02-07T21:00,0,0.3543,7.44,70,0
2023-02-07T22:00,0,0.3569,6.24,67.6,0
2023-02-07T23:00,0,0.3574,5.09,76.5,0
2023-02-08T00:00,0,0.3562,3.2,76,0
2023-02-08T01:00,0,0.3547,2.73,78,0
2023-02-08T02:00,0,0.3545,1.6,83.3,0
2023-02-08T03:00,0,0.3586,0.84,80.4,0
2023-02-08T04:00,0,0.3508,0.54,83.8,0
2023-02-08T05:00,0,0.3519,1.26,85.2,0
2023-02-08T06:00,0,0.3514,2.22,79.8,0
2023-02-08T07:00,0,0.3546,4.52,76,0
2023-02-08T08:00,0,0.3569,6.83,75.3,0
2023-02-08T09:00,30.8,0.3521,7.22,65.2,0
2023-02-08T10:00,119.1,0.3512,8,69.4,0
2023-02-08T11:00,198.4,0.3532,10.11,59.1,0
2023-02-08T12:00,154.8,0.3525,10.52,61.4,0
2023-02-08T13:00,100.9,0.349,11.67,59.5,0
2023-02-08T14:00,157.2,0.3536,12.61,57.6,0
2023-02-08T15:00,114.9,0.3497,13.21,58.3,0
2023-02-08T16:00,98.5,0.3491,13.26,52.5,0
2023-02-08T17:00,41.5,0.3471,12.77,55.5,0
2023-02-08T18:00,0.4,0.3506,11.47,62.3,0
2023-02-08T19:00,0,0.3504,11.3,59.8,0
2023-02-08T20:00,0,0.3486,9.28,66.2,0
2023-02-08T21:00,0,0.349,8.36,67.5,0
2023-02-08T22:00,0,0.3483,6.74,67.5,0
2023-02-08T23:00,0,0.3462,5.4,72.5,0
2023-02-09T00:00,0,0.3493,4.22,76.3,0
2023-02-09T01:00,0,0.3477,2.84,78.4,0
2023-02-09T02:00,0,0.349,2.63,79.1,0
2023-02-09T03:00,0,0.3468,1.99,77.2,0
2023-02-09T04:00,0,0.3472,2.56,77.9,0
2023-02-09T05:00,0,0.345,3.94,71.8,0
2023-02-09T06:00,0,0.347,5.12,73,0
2023-02-09T07:00,0,0.3472,5.45,76.1,0
2023-02-09T08:00,0,0.3484,7.13,69.1,0
2023-02-09T09:00,27.9,0.3457,7.79,66.6,0
2023-02-09T10:00,58.6,0.3486,9,63.4,0
